,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,HousePrice,Prediction
4003,-0.13883404,-1.5615268,0.13637452,0.05906348,0.44260463,-0.041978177,-0.013877785,0.94648325,0.845,1.1527834
4004,2.6716428,-1.8790778,1.5477766,0.014090311,2.5052266,0.054744758,-0.6564664,0.31952986,5.00001,4.4835825
4005,1.1429446,1.2170444,0.14498976,-0.20832448,-0.064175546,-0.06822857,1.0320877,-1.3075634,2.923,3.601017
4006,-0.39750913,1.2170444,-0.324235,-0.2529235,-0.5807186,-0.07080757,0.97111213,-1.2677569,1.889,2.143985
4007,-0.5566856,-1.4027513,0.095254816,0.08493006,1.8999305,-0.03144713,-0.3656599,0.61807907,1.3,1.1198833
4008,1.504772,-1.6409146,0.5235484,-0.15389323,0.17989546,-0.019336626,0.9945643,-1.1881437,3.819,2.9971611
4009,0.08430961,1.1376566,-0.2661762,-0.13847451,0.6289861,-0.03298939,0.97580254,-1.2876601,1.663,2.7289329
4010,-1.4771664,0.18500362,-1.0452437,0.2690509,-0.3002588,-0.09667157,-0.8769166,0.6927164,1.5,2.3041353
4011,0.36845502,-1.3233635,0.39391854,-0.0010670699,-0.29582113,0.0004737608,1.4120123,-0.6706584,1.701,1.4117409
4012,-0.10690343,1.8521463,0.11777305,-0.39485615,-0.6162198,-0.023318427,1.0883728,-0.8547638,1.051,1.4276311
4013,-0.35059282,0.6613301,-0.63808614,-0.2165809,-0.436051,0.032092918,0.85854185,-1.3025876,3.208,1.9705554
4014,-0.21842231,-0.13254736,-0.22517361,-0.13578266,-0.17511691,-0.069891796,1.0555398,-1.4568381,4.583,2.2650678
4015,-0.22122881,0.8201056,-0.021898767,-0.13706903,0.0946925,-0.0011662141,-0.73620373,0.97136235,1.067,1.3927159
4016,-0.19115154,0.6613301,-0.33595505,-0.22441547,-0.3002588,0.069934964,-0.7784176,0.7424746,1.607,1.4854794
4017,-1.0684757,-0.053159624,-0.48118073,0.20446382,-0.80437636,-0.08333619,-0.5626579,-0.083511606,3.273,2.3049543
4018,-1.0148873,-0.45009837,-0.48872054,-0.016514396,0.9200963,-0.0077700266,0.92420787,-0.6855859,0.934,1.0711159
4019,-0.19369328,-0.76764935,-0.3495848,0.15515265,0.07072916,0.00920026,-0.73620373,0.702668,1.5,2.0021307
4020,-0.7919555,0.42316687,0.08173605,0.09697823,-0.248782,-0.06278084,1.1493484,-0.48655307,0.949,0.7298528
4021,-1.2023937,-1.0058126,-0.7486976,-0.17291138,-0.46001434,0.043868124,-0.84408355,0.83203936,1.654,1.371284
4022,-0.70410657,0.7407178,-0.6489705,-0.37713486,-0.32422212,0.13550739,-0.6470856,0.5832484,1.361,1.0690613
4023,0.7406082,-1.0058126,0.28545964,-0.1583177,0.3440887,0.025617136,-1.2286987,1.344549,1.715,1.9650146
4024,0.8996259,-0.21193512,0.3551202,-0.16032104,0.4186413,0.005365956,-0.8956783,0.77730536,2.341,2.8474998
4025,0.42665032,-1.4821391,0.39799452,-0.15853164,-0.05530024,-0.02507379,0.8116376,-0.5064564,1.301,1.4657311
4026,-1.1741168,-0.3707106,-0.47913057,0.06647035,0.20829646,0.120557144,-0.80656016,0.6728131,0.988,1.2148112
4027,-1.5407629,1.1376566,-0.732624,-0.11247817,-0.4067625,-0.02439889,0.50675976,-0.10839071,0.504,0.8673587
4028,-0.57230675,-0.5294861,-0.48566166,-0.01749018,-0.09346407,0.067497686,-0.73620373,0.80218446,1.625,1.2921768
4029,-0.4559162,1.8521463,-0.5340571,-0.07865006,-0.23813161,-0.0010126511,0.9898738,-1.4120557,2.75,2.3328404
4030,-0.63643277,0.34377912,-0.12802553,0.4796462,-0.6011318,-0.04786469,-0.71744204,0.6976922,1.838,2.0424001
4031,-0.39634416,-1.4027513,0.13203096,-0.04961694,1.6274585,-0.043387678,1.9279594,-1.1035548,1.226,1.2457232
4032,-1.1561657,0.26439136,-0.69144785,0.050460562,-0.33132237,0.119221605,-0.783108,0.66286147,1.148,1.3217974
4033,0.9937233,-0.92642486,0.3321969,-0.16378982,0.24379769,0.026244795,-0.63770473,0.4289979,2.186,2.7849982
4034,-1.0100687,-1.4027513,-0.34517592,-0.16104372,0.24646029,0.117883846,0.7694237,-0.45172232,0.571,0.7643671
4035,0.2225697,1.8521463,0.0030564729,-0.11247817,-0.17600445,-0.091715716,1.0508494,-1.3374184,2.849,3.1769607
4036,-0.76479065,0.5819424,-0.29314202,-0.20832448,-0.71296066,0.013183392,-0.6799186,0.59319997,1.929,1.3243657
4037,-0.8939958,0.26439136,-0.6222719,-0.10318845,-0.16357902,-0.09712483,-1.3506498,1.2151775,1.455,1.8715519
4038,0.6987754,1.2964321,-0.15609902,-0.3194022,-0.71828586,-0.057545852,0.62402046,-1.2229745,2.664,3.6093569
4039,-0.57770795,-0.13254736,0.17780866,0.09465888,-0.64284575,0.018291675,0.47392675,-0.09843907,0.684,0.79812145
4040,-0.3109311,0.026228124,0.4497315,0.06468692,0.51183206,0.04767586,-0.1499002,0.31455404,0.787,1.2446209
4041,-0.47460857,-1.0058126,0.93250513,1.1915191,1.4357518,-0.06782282,-0.83939314,1.5187026,1.109,1.2981503
4042,0.09569449,-0.45009837,2.2885804,2.056126,-0.9685696,-0.06569131,1.5480348,-0.19795547,0.993,1.209783
4043,1.0916332,-0.8470371,0.37878335,-0.12571138,0.20652139,0.01296988,0.74597156,-1.1035548,2.658,2.8733537
4044,-0.12374246,-1.7203023,0.545295,0.10117408,1.370962,-0.044989426,-0.9519634,1.1803468,1.509,1.77994
4045,-1.0127163,-0.13254736,-1.0154774,-0.14533976,1.8892801,0.05222621,-0.783108,0.6927164,1.463,1.7562577
4046,-0.6368564,1.8521463,-0.47793952,-0.39727864,-0.56651807,0.009139553,1.0039451,-1.3075634,1.426,1.6907653
4047,1.3047159,-1.0852003,0.64054245,-0.107931376,2.4386618,-0.038513314,-0.6470856,0.47875613,2.621,3.316717
4048,-0.42583895,0.9788811,-0.23402025,-0.37216985,-0.6960976,-0.075681075,0.53021187,-0.11834235,0.713,1.0801378
4049,1.3357463,0.18500362,2.1016364,0.82907087,-0.8283397,-0.01582669,0.45516503,-1.1781921,4.078,4.072446
4050,1.9700165,-0.6882616,1.2213938,-0.032647304,-0.17422938,0.0042600348,0.8069472,-1.1085306,3.741,3.6672976
4051,0.2520645,0.6613301,-0.5980915,-0.1742599,-0.3153468,-0.06028444,-0.7737271,0.5583692,3.606,3.178901
4052,-0.7289415,1.3758198,-0.4729241,-0.038750235,-0.062400486,0.004092583,-0.83939314,0.68774056,1.582,1.8137184
4053,-0.55080783,-1.4821391,0.72432816,0.64595103,0.04410323,-0.055669148,1.2056335,-0.38703665,1.399,1.1740987
4054,0.58895105,0.42316687,0.07393158,-0.37172824,0.6422991,-0.017487569,0.9335887,-1.4170315,3.423,2.9563277
4055,0.090769865,-0.21193512,0.104058355,-0.1257686,1.0443506,-0.03883373,-0.85815483,0.8668701,2.449,2.2039707
4056,0.04051753,1.7727586,-0.07510678,-0.16673079,-0.37126127,-0.0316377,-0.70337075,0.68774056,2.17,2.5302036
4057,-0.42282063,-1.3233635,-0.022935815,-0.028891267,0.7709911,-0.036039934,1.3322752,-0.91944945,0.905,1.3104692
4058,-0.68615556,-0.92642486,-0.980343,0.03907781,0.4221914,0.0059070922,0.7881854,-1.1184822,1.653,1.8974453
4059,0.49331805,-0.13254736,-0.006731401,-0.031967264,0.72927713,-0.037965685,-0.6611569,0.5334901,4.544,2.9733667
4060,-0.14386457,1.3758198,-0.025309162,-0.116672754,-0.436051,-0.08599696,1.374489,-0.91944945,1.42,1.3801316
4061,0.053914625,0.026228124,0.20038159,-0.025194928,0.2606608,-0.033702724,-0.84408355,0.78228116,2.156,2.3913643
4062,-0.34392074,-1.1645881,-0.89321315,-0.061873995,-0.6818971,-0.06499973,-0.5626579,-0.11336653,2.063,2.4796574
4063,0.15150687,0.6613301,0.013964233,-0.24213529,-0.44048867,-0.020551316,-0.7924889,0.7723295,1.778,2.1841543
4064,-0.46994874,-0.3707106,-0.4044818,0.071647644,0.6360864,-0.05354437,-1.3553402,1.175371,2.25,2.1516724
4065,0.00027330485,-0.21193512,-0.17922227,-0.39848602,-0.25321963,0.04350439,-1.4210062,1.2599599,1.393,1.4493898
4066,1.0542485,0.5819424,0.59803087,0.013601544,-0.85585314,0.00064826506,-0.73620373,0.8370152,2.494,2.7675636
4067,1.6308529,1.8521463,-0.039835345,-0.18076867,-0.8318898,-0.003088452,-0.6939899,0.6678373,2.988,3.8650692
4068,-0.14566498,0.10561587,-0.15404764,0.057273734,-0.36327347,-0.003568904,-0.815941,0.7922328,1.997,2.019983
4069,-1.3164014,1.613983,-0.16314356,0.039594095,-0.6002442,-0.06684859,1.0273973,-1.3374184,1.049,1.2343472
4070,-0.95648026,0.5025546,-0.28570443,-0.20832448,-0.21949346,0.09932223,-1.3834828,1.2350808,0.98,0.8415053
4071,-0.15503764,-1.4821391,0.3047637,-0.15562297,2.8664517,-0.032490704,-0.28592262,-0.45669815,2.773,2.1934772
4072,-0.82589835,0.42316687,-0.2210314,-0.095851764,-0.55231756,-0.029979074,-0.23901834,0.06576301,0.266,1.4423449
4073,-0.3052651,-1.0058126,-0.33285588,-0.21283258,-0.64018315,-0.13484393,-0.9519634,0.9116525,2.276,2.294366
4074,0.36411288,0.26439136,0.053278245,-0.36720484,-0.53456694,-0.05112428,-0.47353974,-0.43181905,1.724,3.3473442
4075,-0.2877377,-1.1645881,-0.60789716,-0.2168469,0.14350669,-0.08625203,-1.2896743,1.1803468,1.561,2.0660784
4076,0.12656605,-0.13254736,0.051952004,-0.14730123,0.24202263,0.22397985,-0.90505916,0.84696686,1.849,1.0020064
4077,-1.4137288,0.26439136,0.41635102,1.1505924,-0.64550835,-0.057500824,1.5621061,-1.5264995,0.6,0.811051
4078,-0.9998487,0.26439136,0.028224759,0.11023985,-0.71562326,0.03936839,0.8960653,-0.72041667,0.979,0.59344876
4079,1.0733645,-1.2439759,0.22677374,-0.0013746875,-0.27097026,-0.06651543,-0.92382085,0.78228116,4.477,3.1562645
4080,-0.76299024,1.3758198,-0.22390658,-0.08339611,0.71862674,-0.03835204,1.1540388,-1.3175151,0.928,1.6582056
4081,5.267925,-1.7203023,0.48675787,-0.4363726,-1.19489,-0.018005531,0.783495,-1.2578052,5.00001,4.9973087
4082,-0.8270633,1.2170444,-0.52204376,-0.02034683,0.41065353,0.14311345,-0.7549654,0.6976922,1.375,1.1181998
4083,-0.95637435,-1.2439759,-0.03985394,-0.020742351,1.656747,-0.07067759,-0.8018697,1.3196698,0.956,0.98997104
4084,0.69358605,0.34377912,0.15393746,-0.07161346,-0.37658644,0.062974945,-0.71275157,0.84696686,1.585,1.9221922
4085,-0.6682575,1.2170444,-0.48791155,-0.2277186,-0.54077965,-0.057493523,-0.7690367,0.5683209,3.622,2.1706963
4086,-0.6733939,-1.6409146,10.14587,9.683506,-1.2454792,-0.19603038,1.9279594,-0.70548916,0.83,1.6519315
4087,0.6259651,-1.0058126,0.3901826,-0.20152058,-0.19819272,0.048928674,-0.75965583,0.97633815,1.641,1.6990799
4088,-0.18712711,0.8201056,-0.57856184,-0.05548156,-0.31623435,-0.020634558,-0.7549654,0.5484176,3.818,2.6698973
4089,-1.1670212,0.18500362,-0.48714778,-0.035770494,-0.056187768,-0.07557821,1.6465337,-1.8051455,1.089,1.3186897
4090,0.18947412,-1.0058126,-0.12684225,-0.3055803,-0.3668236,-0.07938638,-0.81125057,0.85194266,1.763,2.1293235
4091,-0.556209,-0.3707106,-0.22600363,-0.15344153,0.058303725,-0.08482978,1.4120123,-0.86969125,1.832,1.1868757
4092,-0.9887816,-0.60887384,-0.75049603,-0.13023716,0.22870967,0.11952875,-0.73620373,0.68774056,1.396,1.2320977
4093,-0.31151354,1.8521463,-0.419902,-0.08263129,-0.64018315,-0.12636957,1.0180165,-1.3224909,2.685,2.8225267
4094,-0.6427871,-1.0058126,-0.5704026,-0.2729888,-0.27097026,-0.009650574,1.3791794,-0.8547638,0.907,1.1599747
4095,0.4310454,0.34377912,0.2870895,-0.032694012,-0.40587497,-0.03605438,-0.7971793,0.72754717,2.83,2.7228684
4096,-0.025673632,-1.0852003,-0.3553911,-0.00045927693,-0.07305086,0.018206192,1.0836824,-1.0488209,1.254,1.555189
4097,0.46811244,-0.053159624,0.39789164,-0.03725487,0.180783,-0.019194184,1.3228942,-1.6061127,2.486,2.5591242
4098,0.35797036,0.34377912,-0.37006956,0.07138185,-0.49551558,-0.10048902,-0.8909879,0.73749876,4.955,3.4026377
4099,0.35495204,0.7407178,0.55048805,-0.12046536,-0.6614839,-0.05149599,1.3838698,-0.89457035,1.894,1.5925146
4100,-0.1741007,0.89949334,-0.3771751,-0.1073052,0.57662183,-0.08087474,0.86323225,-1.3224909,3.619,2.8909323
4101,-0.88065165,-1.6409146,0.104355715,0.08123072,3.2214642,-0.042263057,-0.8675357,1.3097181,0.953,1.0658509
4102,-0.30420604,1.8521463,-0.22715086,-0.15565808,-0.6863347,-0.07084422,0.45985547,-1.1582888,2.401,3.1361382
4103,-0.46417686,0.26439136,-0.03566807,-0.43250737,-0.6641465,-0.018548368,0.86323225,-0.6855859,1.359,0.93207943
4104,-1.0104393,-1.2439759,-0.51237386,0.076295875,0.63786143,-0.04053983,0.7881854,-0.45172232,0.853,1.1345611
4105,0.8908357,0.026228124,0.35976216,-0.44709527,-0.28517076,-0.026332427,-0.6470856,0.5334901,3.325,2.8786426
4106,0.5295908,-0.21193512,-0.099224016,-0.1783725,-0.2949336,-0.010967388,-0.90505916,0.7972086,2.296,2.5075195
4107,1.7067875,0.42316687,0.07357902,0.15908638,-0.8274522,-0.099592954,-0.82532185,0.5832484,5.00001,4.538747
4108,0.78477097,-0.92642486,0.39968365,-0.18664122,1.024825,-0.023773342,-0.90974957,0.8121361,2.319,2.8307927
4109,-0.8652953,-0.92642486,-0.16749671,-0.08518678,0.2517855,-0.063346915,1.4542263,-0.6209002,1.283,0.9506632
4110,0.71100754,-0.29132286,0.21081194,-0.26699847,-0.54965496,-0.0028946018,-0.815941,0.8618943,2.422,2.1867404
4111,1.2571111,1.2170444,0.22995615,-0.19640845,-0.8141392,-0.027986318,-0.783108,0.59319997,3.614,3.7468326
4112,0.014041067,0.42316687,-0.40924922,-0.22347544,-0.69254744,-0.07154233,-0.6470856,0.5533934,1.992,2.7098901
4113,-0.42282063,0.6613301,-0.4849709,-0.26389924,-0.6898849,-0.030350741,-0.75965583,0.73749876,1.894,1.8023411
4114,-0.9131118,1.4552076,-0.16811077,-0.0061849393,-0.13695309,-0.073647425,1.4636071,-0.84481215,1.019,0.7605077
4115,0.7594065,-1.3233635,0.9381773,-0.0042073335,0.16658251,-0.009949703,0.7037577,-1.0488209,3.862,2.5861628
4116,1.5440631,-1.3233635,1.0750982,-0.019908652,-0.7546746,-0.051758606,-1.2193178,1.2599599,4.0,3.2730136
4117,-0.28572547,-0.29132286,0.30169883,-0.009365529,-0.48930287,0.0043447325,0.34728518,-0.053656682,1.031,1.0267026
4118,0.13525033,1.8521463,0.035755478,-0.18692191,-0.3872368,-0.057089966,0.980493,-1.2826843,1.982,2.8685086
4119,-0.67026967,-0.76764935,-0.0721976,-0.03309776,-0.36593607,-0.041128054,1.6230817,-0.94432855,0.924,0.972458
4120,-0.045530982,-0.29132286,-0.085710295,0.06723367,-0.30735904,-0.045461286,-0.72213244,0.85194266,1.917,2.0376
4121,0.21287933,0.18500362,0.24360979,-0.11817906,0.1346314,-0.014454416,-0.7315133,1.0708787,1.274,1.5529524
4122,-0.49372458,-0.6882616,-1.3400073,-0.20832448,-0.9801075,-0.13004963,0.86323225,-1.3075634,2.375,2.6631875
4123,1.5253177,-0.053159624,0.9800058,-0.22292359,-0.44315127,-0.0029647646,-0.64239514,0.5185627,3.482,3.30832
4124,0.091670066,-0.21193512,-0.10553752,0.20649423,1.1100279,-0.057921164,-0.92851126,0.83203936,2.433,2.8390455
4125,0.14255783,0.5819424,0.20365821,-0.082986996,-0.45912683,-0.0053287237,0.94765997,-1.2578052,1.727,2.2669098
4126,-0.48350468,-0.5294861,-0.079177074,0.09350938,-0.2549947,-0.026237922,-0.48761103,-0.2775686,2.431,2.2369444
4127,-0.21524513,-0.13254736,-0.05011122,-0.25551486,0.2926119,-0.03459621,-0.7971793,1.2947907,0.898,0.92753255
4128,-0.6450111,1.4552076,-0.5725517,-0.018878253,-0.56829315,-0.08578802,-0.5673483,-0.063608326,2.792,3.1078618
4129,0.29204395,-1.3233635,0.6385041,0.10126143,-0.027786778,0.021638367,-0.10768635,0.19513434,1.49,1.609769
4130,-0.52888536,-0.21193512,-0.38776672,-0.17922263,0.39645302,-0.0017873559,-0.8675357,0.82706356,1.843,1.4967555
4131,-0.21900478,-0.053159624,-0.4173856,0.02508948,0.02546508,-0.053901423,-0.9003687,0.63798237,2.534,2.7926862
4132,-1.3759733,1.2964321,-0.03479041,-0.17760022,-0.5585303,-0.026535155,0.980493,-1.2976118,0.847,0.8378403
4133,0.9013204,-1.9584656,0.03629301,-0.05401192,-0.5070535,-0.020688402,-0.90505916,0.90170085,2.278,2.569001
4134,-0.26396182,-0.76764935,1.8696742,1.9603926,-0.97922,-0.10918747,-1.1067475,1.6231948,1.0,1.5474039
4135,0.6421158,0.9788811,-0.009133742,-0.08424576,0.17457028,-0.005407782,-0.71744204,0.75242627,2.707,2.78594
4136,0.20599544,-0.8470371,0.08669378,-0.123119,2.017972,-0.005931153,-0.83001226,0.66286147,1.692,2.2539377
4137,0.6650444,1.3758198,0.081506416,-0.239483,-0.73426145,-0.07985583,-0.6939899,0.59319997,4.143,3.4871652
4138,-1.0587324,0.6613301,-0.1577207,0.12620525,-0.7644375,-0.073130906,1.9279594,-1.0189658,0.705,0.6610247
4139,0.23294848,-1.1645881,0.19390163,-0.20138128,0.36805204,-0.017281873,1.4401549,-0.8298847,1.434,1.4067936
4140,-0.5406409,0.9788811,-0.578996,-0.21330069,0.1754578,0.044860963,-0.7971793,0.68276477,1.561,1.6869123
4141,0.09569449,-0.29132286,-0.21492395,-0.0141812395,-0.5869313,-0.07550124,0.8866844,-1.3672733,4.585,2.6914399
4142,2.2133882,-1.6409146,0.9089138,-0.29550672,-0.17067926,0.03050357,-0.96134424,0.9614107,3.379,3.3975737
4143,-1.1178279,0.18500362,-0.938044,-0.34192842,-1.0990367,-0.01699281,0.9335887,-0.70548916,0.738,0.9228525
4144,1.0070674,-1.0058126,0.12568438,-0.43525472,-0.83544,0.03845186,-0.6658473,1.0957578,2.213,1.3622268
4145,1.5329429,-1.0852003,0.7887648,-0.2815251,1.0905023,0.022325186,-0.6658473,0.3344573,3.12,3.4480586
4146,-1.0448587,0.10561587,-0.49422204,-0.37789872,0.03256533,0.04205479,0.4317129,-0.018825939,0.516,0.6336224
4147,0.87431437,-1.0058126,0.28323138,-0.113508776,-0.11121469,-0.02528243,0.76004285,-1.1334097,2.241,2.819912
4148,1.5948979,-1.6409146,4.0663886,2.8864055,-0.72627366,-0.014310069,-0.8722261,1.5833883,2.592,2.6907334
4149,-0.2959454,-0.6882616,-0.17642929,-0.1485134,0.58372205,-0.034067772,1.2431569,-1.3374184,1.527,1.6310338
4150,0.2764758,0.5025546,-0.08849189,-0.397465,-0.4067625,-0.01968641,-0.815941,0.787257,2.098,2.160021
4151,-1.275151,-0.29132286,-0.575293,-0.23479319,-0.17422938,-0.080994934,0.8679227,-0.62587607,0.861,0.9948193
4152,1.2829522,0.42316687,0.67535657,-0.20832448,-0.87715393,-0.068877935,1.0133259,-1.292636,3.182,3.490442
4153,0.19153929,-0.053159624,-0.2203436,-0.32421342,0.99908656,-0.0107827885,-0.6705377,0.19513434,2.354,2.8325543
4154,-0.67858326,1.0582688,-0.64267,0.08560421,-1.2215159,-0.106568076,1.1212058,-1.2727327,2.25,1.8275851
4155,-1.0001664,0.42316687,-0.48810104,-0.03963497,-0.2292563,-0.08732504,0.8069472,0.5882242,1.161,0.6642355
4156,-0.027526984,-1.7203023,0.19114555,-0.18245722,0.74614024,-0.012809554,1.6512243,-1.01399,1.107,1.3709263
4157,-0.74715734,1.8521463,-0.6239018,-0.29052487,-0.54699236,-0.02908883,-0.75965583,0.6330066,1.114,1.9089743
4158,0.73923147,-0.29132286,0.33202675,-0.14342943,2.2025785,0.029903177,-0.7549654,0.787257,2.261,2.362827
4159,-0.9762317,-0.6882616,-0.54939014,-0.19873984,1.7925392,0.050922863,-0.17804277,0.3294815,0.637,1.001702
4160,-0.62001735,0.42316687,-0.3936787,0.106599115,-0.39433706,-0.014938732,-0.7315133,0.7424746,2.356,1.6963551
4161,-0.4237208,-0.5294861,-0.28547913,-0.12044889,2.0978498,-0.041345816,0.48799804,-1.098579,1.683,2.221665
4162,-0.76479065,-0.29132286,-0.2738721,-0.21955742,0.14528176,-0.08794592,-0.7690367,1.2649357,1.049,1.0194652
4163,-0.16001523,0.6613301,-0.49659854,-0.15215977,-0.71828586,-0.09221564,1.0930632,-1.4667897,2.688,2.5894353
4164,-0.31363168,-0.5294861,-0.29493213,-0.07605657,-0.0091486275,0.0029128052,-1.4350775,1.2450324,1.31,1.7321662
4165,-0.3529757,0.26439136,-0.6167757,-0.44295815,-0.13074037,0.0045432015,-0.72682285,0.78228116,1.817,1.4313787
4166,2.6490319,-1.3233635,1.0115131,-0.12994349,0.123093486,0.029654857,-0.96134424,0.94648325,3.14,3.8057296
4167,0.4310454,0.5025546,0.36351854,-0.15274973,-0.680122,-0.026617924,0.750662,-1.1732163,2.453,2.722747
4168,-0.36134225,0.9788811,-1.0160398,-0.6523894,-0.750237,0.08796417,-0.7784176,0.702668,1.321,1.322375
4169,0.1599264,0.10561587,-0.6135299,-0.20832448,-1.1780269,-0.014265694,1.27599,-1.1931196,1.125,1.8450886
4170,-0.115058176,-2.1172411,-0.910951,0.42933074,-0.7573372,-0.123566456,1.0039451,-1.4170315,2.75,2.787596
4171,-0.6490885,-1.3233635,0.10067843,-0.18895875,0.5127196,-0.014498814,2.195314,-1.3722491,0.922,0.97790325
4172,-0.4559162,-1.1645881,-0.85208654,-0.12913743,0.453255,-0.0702942,-0.6986803,0.6578857,1.786,2.1400173
4173,-0.55218464,-0.5294861,-0.044407062,-0.24431574,-0.24789445,-0.062229965,1.9326499,-1.0189658,1.097,0.8640386
4174,-1.0185411,0.5025546,-0.4446989,-0.12534134,0.67247516,0.037274837,1.078992,-0.84481215,0.567,0.81765044
4175,2.0364723,0.5025546,0.7532768,0.0016245848,-0.78307563,-0.017769765,0.8022567,-1.2428778,5.00001,4.1400814
4176,-0.23865032,-0.21193512,0.37111312,-0.027887829,-0.46622708,0.008169369,-0.71744204,1.1803468,0.909,1.0346903
4177,0.33837777,-0.3707106,0.098170705,-0.21270712,0.028127672,-0.017197166,1.2384665,-1.3324425,1.583,2.0763624
4178,0.19519304,0.5025546,-0.3517983,-0.16387962,-0.37747398,-0.08829834,-1.3318881,1.1604435,2.75,2.8048716
4179,-0.7067542,0.42316687,-0.4110668,-0.19645123,0.89879555,0.10228885,0.4833076,-1.0189658,1.304,1.588855
4180,-0.042194948,1.8521463,-0.1511842,-0.15012078,-0.022461591,-0.0646931,0.9898738,-1.4070798,2.759,3.0037549
4181,0.7540053,-1.0058126,0.22015359,-0.25786301,-0.11121469,0.04411686,-0.75965583,0.9862898,1.604,1.7228245
4182,0.47854418,-1.3233635,0.36613053,-0.07535674,1.5076418,0.015476185,-1.1161284,1.2947907,2.541,1.8913904
4183,-0.14857739,0.10561587,0.078679495,-0.20832448,0.8703945,-0.014186802,-0.8722261,0.6330066,3.838,2.2719488
4184,1.0649979,0.42316687,0.14481333,-0.4030965,-0.47954005,0.036732297,-0.74558455,0.8121361,2.048,2.3080237
4185,0.09087577,0.42316687,-0.07913915,-0.3292145,-0.25055704,0.047145166,0.9335887,-1.2428778,1.647,1.9117271
4186,-0.4713255,1.2170444,-0.5109813,-0.0777464,0.31302512,-0.08469316,-0.72682285,0.6529098,2.25,2.5810475
4187,1.1828711,1.8521463,1.0454656,-0.036547974,-0.55054253,-0.03954396,-0.70337075,0.73252296,3.587,3.7619913
4188,-0.16652843,0.5025546,-0.4024709,-0.19846845,0.13640645,-0.06128695,-0.84408355,0.7225713,2.132,2.5313203
4189,-0.58438003,0.34377912,0.270215,0.21524088,-0.48486522,0.05982813,-0.74089414,1.0509754,1.25,0.9701327
4190,-0.011482246,1.8521463,-0.29809648,-0.049239364,-0.13517803,-0.039125483,-0.71275157,0.6578857,2.382,2.826969
4191,0.12879007,0.5819424,0.012389833,-0.15571195,-0.3810241,-0.058996,-0.64239514,0.5334901,2.521,2.775909
4192,-1.1802593,-0.6882616,-0.8859795,0.011377286,-0.11387728,-0.074316815,-1.406935,1.2400566,0.575,1.9123663
